name ,url,lat,lon,fileName
"Sbarro Pizza, Üsküdar (Mimar Sinan Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-uskudar-mimar-sinan-mah-istanbul,41.02424124,29.01562895,sbarro-pizza-uskudar-mimar-sinan-mah-istanbul.json
"Sbarro Pizza, Ümraniye (Madenler Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-umraniye-madenler-mah-istanbul,41.02511019,29.10629438,sbarro-pizza-umraniye-madenler-mah-istanbul.json
"Sbarro Pizza, Bakırköy (Osmaniye Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-bakirkoy-osmaniye-mah-istanbul,40.99740261,28.88626341,sbarro-pizza-bakirkoy-osmaniye-mah-istanbul.json
"Sbarro Pizza, Şişli (Esentepe Mah. - Plazalar)",https://www.yemeksepeti.com/en/sbarro-pizza-sisli-esentepe-mah-plazalar-istanbul,41.07735735,29.01029848,sbarro-pizza-sisli-esentepe-mah-plazalar-istanbul.json
"Sbarro Pizza, Eyüp (Akşemsettin Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-eyup-aksemsettin-mah-istanbul,41.09679262,28.92252819,sbarro-pizza-eyup-aksemsettin-mah-istanbul.json
"Sbarro Pizza, Başakşehir (Ziya Gökalp Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-basaksehir-ziya-gokalp-mah-istanbul,41.06293288,28.80727749,sbarro-pizza-basaksehir-ziya-gokalp-mah-istanbul.json
"Sbarro Pizza, Ataşehir (Küçükbakkalköy Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-atasehir-kucukbakkalkoy-mah-istanbul,40.98191295,29.13216109,sbarro-pizza-atasehir-kucukbakkalkoy-mah-istanbul.json
"Sbarro Pizza, Ümraniye (Yamanevler Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-umraniye-yamanevler-mah-istanbul,41.02504544,29.10627292,sbarro-pizza-umraniye-yamanevler-mah-istanbul.json
"Sbarro Pizza, Esenyurt (Saadetdere Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-esenyurt-saadetdere-mah-istanbul,41.00419801,28.68833113,sbarro-pizza-esenyurt-saadetdere-mah-istanbul.json
"Sbarro Pizza, Maltepe (Aydınevler Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-maltepe-aydinevler-mah-istanbul,40.8700913,29.27163187,sbarro-pizza-maltepe-aydinevler-mah-istanbul.json
"Sbarro Pizza, Pendik (Güzelyalı Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-pendik-guzelyali-mah-istanbul,40.86987299,29.27369192,sbarro-pizza-pendik-guzelyali-mah-istanbul.json
"Sbarro Pizza, Esenyurt (İncirtepe Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-esenyurt-incirtepe-mah-istanbul,41.00451325,28.68807307,sbarro-pizza-esenyurt-incirtepe-mah-istanbul.json
"Sbarro Pizza, Esenyurt (Güzelyurt Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-esenyurt-guzelyurt-mah-istanbul,41.01019598,28.65918221,sbarro-pizza-esenyurt-guzelyurt-mah-istanbul.json
"Sbarro Pizza, Eyüp (Yeşilpınar Mah.)",https://www.yemeksepeti.com/en/sbarro-pizza-eyup-yesilpinar-mah-istanbul,41.0739451,28.92281118,sbarro-pizza-eyup-yesilpinar-mah-istanbul.json
